t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0.36600068706004E+02;0.3694510E-07;0.0000000E+00;-0.8951079E+01;-0.2000000E+02;0.3228163E+02;0.0000000E+00;0.7602060E+01
0.36655362750120E+02;0.3700707E-07;0.0000000E+00;-0.8950495E+01;-0.2000000E+02;0.3228207E+02;0.0000000E+00;0.7602060E+01
0.36711496282920E+02;0.3707007E-07;0.0000000E+00;-0.8949898E+01;-0.2000000E+02;0.3228251E+02;0.0000000E+00;0.7602060E+01
0.36765993932894E+02;0.3713131E-07;0.0000000E+00;-0.8949314E+01;-0.2000000E+02;0.3228295E+02;0.0000000E+00;0.7602060E+01
0.36820427399937E+02;0.3719257E-07;0.0000000E+00;-0.8948725E+01;-0.2000000E+02;0.3228339E+02;0.0000000E+00;0.7602060E+01
0.36875191492600E+02;0.3725428E-07;0.0000000E+00;-0.8948129E+01;-0.2000000E+02;0.3228384E+02;0.0000000E+00;0.7602060E+01
0.36930953475968E+02;0.3731720E-07;0.0000000E+00;-0.8947516E+01;-0.2000000E+02;0.3228430E+02;0.0000000E+00;0.7602060E+01
0.36986203775062E+02;0.3737964E-07;0.0000000E+00;-0.8946903E+01;-0.2000000E+02;0.3228476E+02;0.0000000E+00;0.7602060E+01
0.37041850847656E+02;0.3744261E-07;0.0000000E+00;-0.8946280E+01;-0.2000000E+02;0.3228522E+02;0.0000000E+00;0.7602060E+01
0.37096493885401E+02;0.3750454E-07;0.0000000E+00;-0.8945663E+01;-0.2000000E+02;0.3228568E+02;0.0000000E+00;0.7602060E+01
0.37150879939293E+02;0.3756626E-07;0.0000000E+00;-0.8945043E+01;-0.2000000E+02;0.3228615E+02;0.0000000E+00;0.7602060E+01
0.37205459420348E+02;0.3762829E-07;0.0000000E+00;-0.8944416E+01;-0.2000000E+02;0.3228662E+02;0.0000000E+00;0.7602060E+01
0.37260961823823E+02;0.3769147E-07;0.0000000E+00;-0.8943772E+01;-0.2000000E+02;0.3228710E+02;0.0000000E+00;0.7602060E+01
0.37316121822899E+02;0.3775434E-07;0.0000000E+00;-0.8943126E+01;-0.2000000E+02;0.3228758E+02;0.0000000E+00;0.7602060E+01
0.37371258355422E+02;0.3781729E-07;0.0000000E+00;-0.8942474E+01;-0.2000000E+02;0.3228807E+02;0.0000000E+00;0.7602060E+01
0.37425960301840E+02;0.3787983E-07;0.0000000E+00;-0.8941822E+01;-0.2000000E+02;0.3228856E+02;0.0000000E+00;0.7602060E+01
0.37480199975498E+02;0.3794194E-07;0.0000000E+00;-0.8941170E+01;-0.2000000E+02;0.3228905E+02;0.0000000E+00;0.7602060E+01
0.37534512857769E+02;0.3800423E-07;0.0000000E+00;-0.8940510E+01;-0.2000000E+02;0.3228954E+02;0.0000000E+00;0.7602060E+01
0.37589455009205E+02;0.3806733E-07;0.0000000E+00;-0.8939835E+01;-0.2000000E+02;0.3229004E+02;0.0000000E+00;0.7602060E+01
0.37644494408676E+02;0.3813065E-07;0.0000000E+00;-0.8939153E+01;-0.2000000E+02;0.3229055E+02;0.0000000E+00;0.7602060E+01
0.37699136289130E+02;0.3819361E-07;0.0000000E+00;-0.8938469E+01;-0.2000000E+02;0.3229107E+02;0.0000000E+00;0.7602060E+01
0.37753843001603E+02;0.3825674E-07;0.0000000E+00;-0.8937778E+01;-0.2000000E+02;0.3229158E+02;0.0000000E+00;0.7602060E+01
0.37807857753181E+02;0.3831918E-07;0.0000000E+00;-0.8937089E+01;-0.2000000E+02;0.3229210E+02;0.0000000E+00;0.7602060E+01
0.37861842261547E+02;0.3838168E-07;0.0000000E+00;-0.8936394E+01;-0.2000000E+02;0.3229262E+02;0.0000000E+00;0.7602060E+01
0.37916209411083E+02;0.3844472E-07;0.0000000E+00;-0.8935687E+01;-0.2000000E+02;0.3229315E+02;0.0000000E+00;0.7602060E+01
0.37971106384493E+02;0.3850849E-07;0.0000000E+00;-0.8934966E+01;-0.2000000E+02;0.3229369E+02;0.0000000E+00;0.7602060E+01
0.38025284602985E+02;0.3857152E-07;0.0000000E+00;-0.8934247E+01;-0.2000000E+02;0.3229423E+02;0.0000000E+00;0.7602060E+01
0.38079963332623E+02;0.3863524E-07;0.0000000E+00;-0.8933514E+01;-0.2000000E+02;0.3229477E+02;0.0000000E+00;0.7602060E+01
