t;max_slip_rate;moment_rate
0.49775463160194E+02;0.8361328E-01;0.1120450E+20
0.49806868091430E+02;0.8379955E-01;0.1120153E+20
0.49838439397547E+02;0.8435365E-01;0.1119929E+20
0.49870061917064E+02;0.8466349E-01;0.1119744E+20
0.49901346426689E+02;0.8440151E-01;0.1119520E+20
0.49932893572515E+02;0.8492473E-01;0.1119227E+20
0.49964144945624E+02;0.8508360E-01;0.1118913E+20
0.49995535923935E+02;0.8522884E-01;0.1118627E+20
0.50027086846378E+02;0.8576724E-01;0.1118396E+20
0.50058648680644E+02;0.8612493E-01;0.1118206E+20
0.50089784014788E+02;0.8575256E-01;0.1118017E+20
0.50121335482265E+02;0.8648268E-01;0.1117797E+20
0.50152597197811E+02;0.8640036E-01;0.1117562E+20
0.50183750444189E+02;0.8659530E-01;0.1117334E+20
0.50215051351634E+02;0.8707086E-01;0.1117119E+20
0.50246240315388E+02;0.8747561E-01;0.1116914E+20
0.50277241784159E+02;0.8692824E-01;0.1116720E+20
0.50308395454453E+02;0.8796388E-01;0.1116551E+20
0.50339443657264E+02;0.8746899E-01;0.1116412E+20
0.50370447794070E+02;0.8826243E-01;0.1116279E+20
0.50401427681609E+02;0.8829650E-01;0.1116120E+20
0.50432757098979E+02;0.8870961E-01;0.1115922E+20
0.50463646442715E+02;0.8807407E-01;0.1115718E+20
0.50494742437679E+02;0.8932008E-01;0.1115551E+20
0.50525598641869E+02;0.8840087E-01;0.1115457E+20
0.50556488566627E+02;0.8970579E-01;0.1115412E+20
0.50587370436574E+02;0.8945077E-01;0.1115343E+20
0.50618507219417E+02;0.8990247E-01;0.1115202E+20
0.50649362236576E+02;0.8948700E-01;0.1115020E+20
0.50680271074305E+02;0.9051980E-01;0.1114863E+20
0.50711079271212E+02;0.9026773E-01;0.1114773E+20
0.50741878245578E+02;0.9089339E-01;0.1114749E+20
0.50772882359853E+02;0.9053629E-01;0.1114741E+20
0.50803804377189E+02;0.9080798E-01;0.1114687E+20
0.50834726965576E+02;0.9109748E-01;0.1114586E+20
0.50865417687724E+02;0.9154108E-01;0.1114482E+20
0.50896165906902E+02;0.9154784E-01;0.1114406E+20
0.50926893068317E+02;0.9180928E-01;0.1114363E+20
0.50957591655266E+02;0.9185215E-01;0.1114346E+20
0.50988272552220E+02;0.9183230E-01;0.1114341E+20
0.51019158934710E+02;0.9260899E-01;0.1114339E+20
0.51049805864038E+02;0.9234799E-01;0.1114336E+20
0.51080482740825E+02;0.9261530E-01;0.1114319E+20
0.51111152776656E+02;0.9275142E-01;0.1114279E+20
0.51141894229978E+02;0.9332851E-01;0.1114228E+20
0.51172418916561E+02;0.9252734E-01;0.1114209E+20
0.51203226133287E+02;0.9364102E-01;0.1114251E+20
0.51233772374672E+02;0.9297958E-01;0.1114339E+20
0.51264295020601E+02;0.9388891E-01;0.1114417E+20
0.51294736539467E+02;0.9412478E-01;0.1114434E+20
0.51325661352103E+02;0.9444461E-01;0.1114391E+20
0.51356107367637E+02;0.9309603E-01;0.1114351E+20
0.51386731944063E+02;0.9438120E-01;0.1114375E+20
0.51417127824309E+02;0.9478111E-01;0.1114481E+20
0.51447561046910E+02;0.9489814E-01;0.1114624E+20
0.51478064936005E+02;0.9482852E-01;0.1114724E+20
0.51508912263446E+02;0.9518608E-01;0.1114749E+20
0.51539363412618E+02;0.9499749E-01;0.1114737E+20
0.51569707827067E+02;0.9502174E-01;0.1114751E+20
0.51600153921577E+02;0.9597169E-01;0.1114822E+20
0.51630621916605E+02;0.9562767E-01;0.1114948E+20
0.51661038745947E+02;0.9519521E-01;0.1115086E+20
0.51691519166392E+02;0.9639012E-01;0.1115191E+20
0.51722023370642E+02;0.9641775E-01;0.1115256E+20
0.51752320387461E+02;0.9561835E-01;0.1115308E+20
0.51782938973587E+02;0.9665261E-01;0.1115369E+20
0.51813363907720E+02;0.9657523E-01;0.1115441E+20
0.51843578186130E+02;0.9656326E-01;0.1115535E+20
0.51873768788372E+02;0.9705537E-01;0.1115659E+20
0.51904580861369E+02;0.9735340E-01;0.1115798E+20
0.51934899428144E+02;0.9611871E-01;0.1115925E+20
0.51965124523894E+02;0.9699046E-01;0.1116021E+20
0.51995334293753E+02;0.9794686E-01;0.1116077E+20
0.52025982961403E+02;0.9756040E-01;0.1116114E+20
0.52056174431194E+02;0.9708225E-01;0.1116186E+20
0.52086416768278E+02;0.9840979E-01;0.1116325E+20
0.52116609453140E+02;0.9791930E-01;0.1116506E+20
0.52146676805248E+02;0.9745437E-01;0.1116667E+20
0.52176822971396E+02;0.9865144E-01;0.1116758E+20
0.52206975374262E+02;0.9824998E-01;0.1116784E+20
0.52237008792628E+02;0.9759522E-01;0.1116807E+20
0.52267180188241E+02;0.9897084E-01;0.1116893E+20
0.52297351796544E+02;0.9908762E-01;0.1117056E+20
0.52327610438625E+02;0.9837385E-01;0.1117250E+20
0.52357648353372E+02;0.9866837E-01;0.1117398E+20
0.52388047379443E+02;0.9970819E-01;0.1117469E+20
0.52418175609617E+02;0.9915696E-01;0.1117498E+20
0.52448119720418E+02;0.9877721E-01;0.1117551E+20
0.52478162914550E+02;0.1002308E+00;0.1117661E+20
0.52508549339186E+02;0.9959015E-01;0.1117820E+20
0.52538440242963E+02;0.9939945E-01;0.1117984E+20
0.52568418137201E+02;0.1003523E+00;0.1118111E+20
0.52598821646090E+02;0.1000758E+00;0.1118196E+20
0.52628708378528E+02;0.9961985E-01;0.1118267E+20
0.52658834151130E+02;0.1006216E+00;0.1118353E+20
0.52688733542297E+02;0.1009625E+00;0.1118456E+20
0.52718940087337E+02;0.1000200E+00;0.1118580E+20
0.52748888721446E+02;0.1003089E+00;0.1118719E+20
0.52779133067080E+02;0.1015201E+00;0.1118862E+20
0.52809113682676E+02;0.1012367E+00;0.1118991E+20
0.52838964886425E+02;0.1002083E+00;0.1119100E+20
0.52868951126475E+02;0.1018588E+00;0.1119184E+20
0.52898878883417E+02;0.1017822E+00;0.1119257E+20
0.52928652355143E+02;0.1012997E+00;0.1119357E+20
0.52958443515014E+02;0.1018407E+00;0.1119509E+20
0.52988531894787E+02;0.1021115E+00;0.1119690E+20
0.53018311531015E+02;0.1020619E+00;0.1119853E+20
0.53048056034895E+02;0.1019635E+00;0.1119966E+20
0.53077995420628E+02;0.1024509E+00;0.1120028E+20
0.53107883741333E+02;0.1021419E+00;0.1120086E+20
0.53137669894090E+02;0.1023427E+00;0.1120201E+20
0.53167380186612E+02;0.1030223E+00;0.1120384E+20
0.53197587509633E+02;0.1026754E+00;0.1120594E+20
0.53227313793706E+02;0.1025322E+00;0.1120761E+20
0.53257137330163E+02;0.1032575E+00;0.1120856E+20
0.53286799069765E+02;0.1035157E+00;0.1120910E+20
0.53316470294936E+02;0.1023329E+00;0.1120988E+20
0.53346466497351E+02;0.1031495E+00;0.1121136E+20
0.53376348005684E+02;0.1038585E+00;0.1121342E+20
0.53406163010300E+02;0.1037838E+00;0.1121550E+20
0.53435784911786E+02;0.1030183E+00;0.1121702E+20
0.53465551608602E+02;0.1040048E+00;0.1121794E+20
0.53495155937644E+02;0.1042231E+00;0.1121870E+20
0.53524714175234E+02;0.1036117E+00;0.1121981E+20
0.53554371277406E+02;0.1041542E+00;0.1122147E+20
0.53584178576929E+02;0.1042192E+00;0.1122348E+20
0.53613729434627E+02;0.1046249E+00;0.1122542E+20
0.53643269754462E+02;0.1043615E+00;0.1122694E+20
0.53672995787930E+02;0.1046853E+00;0.1122809E+20
0.53702578047420E+02;0.1045726E+00;0.1122920E+20
0.53732274905994E+02;0.1047022E+00;0.1123055E+20
0.53761743033222E+02;0.1052048E+00;0.1123214E+20
0.53791463565556E+02;0.1047176E+00;0.1123397E+20
0.53821019646698E+02;0.1052135E+00;0.1123590E+20
0.53850749457976E+02;0.1053071E+00;0.1123768E+20
0.53880442793164E+02;0.1056865E+00;0.1123920E+20
0.53910017738640E+02;0.1045050E+00;0.1124058E+20
0.53939874649035E+02;0.1056284E+00;0.1124191E+20
0.53969325398323E+02;0.1058936E+00;0.1124330E+20
0.53998827696461E+02;0.1058440E+00;0.1124506E+20
0.54028234790324E+02;0.1055151E+00;0.1124717E+20
0.54058245983873E+02;0.1057758E+00;0.1124936E+20
0.54087653430859E+02;0.1063935E+00;0.1125119E+20
0.54117048545774E+02;0.1052611E+00;0.1125261E+20
0.54146767912954E+02;0.1063668E+00;0.1125374E+20
0.54176151411296E+02;0.1061780E+00;0.1125501E+20
0.54205605281515E+02;0.1067535E+00;0.1125688E+20
0.54234943213246E+02;0.1062669E+00;0.1125931E+20
0.54264807104847E+02;0.1065067E+00;0.1126185E+20
0.54294109464882E+02;0.1068003E+00;0.1126384E+20
0.54323475598968E+02;0.1063977E+00;0.1126515E+20
0.54352851021406E+02;0.1070434E+00;0.1126613E+20
0.54382238781363E+02;0.1062263E+00;0.1126744E+20
0.54411712888242E+02;0.1074565E+00;0.1126954E+20
0.54441134143461E+02;0.1070194E+00;0.1127227E+20
0.54470808959888E+02;0.1074824E+00;0.1127500E+20
0.54500144907630E+02;0.1069059E+00;0.1127701E+20
0.54529440931641E+02;0.1073980E+00;0.1127823E+20
0.54558678059725E+02;0.1076955E+00;0.1127923E+20
0.54588015034302E+02;0.1073498E+00;0.1128073E+20
0.54617414974263E+02;0.1079640E+00;0.1128305E+20
0.54646759073559E+02;0.1073964E+00;0.1128590E+20
0.54676126349051E+02;0.1082386E+00;0.1128864E+20
0.54705368892319E+02;0.1071576E+00;0.1129065E+20
0.54734625478046E+02;0.1082576E+00;0.1129196E+20
0.54763882580182E+02;0.1080577E+00;0.1129316E+20
0.54793203562048E+02;0.1083126E+00;0.1129486E+20
0.54822437415922E+02;0.1082943E+00;0.1129723E+20
0.54851709065808E+02;0.1077484E+00;0.1130003E+20
0.54881081901857E+02;0.1087918E+00;0.1130274E+20
0.54910367196064E+02;0.1074547E+00;0.1130487E+20
0.54939603412657E+02;0.1090088E+00;0.1130644E+20
0.54968984394632E+02;0.1081080E+00;0.1130793E+20
0.54998330539499E+02;0.1091453E+00;0.1130974E+20
0.55027472645208E+02;0.1086985E+00;0.1131201E+20
0.55056674354937E+02;0.1087716E+00;0.1131467E+20
0.55085824687475E+02;0.1092920E+00;0.1131738E+20
0.55115377630382E+02;0.1083435E+00;0.1131978E+20
0.55144610694306E+02;0.1096467E+00;0.1132172E+20
0.55173810746900E+02;0.1083989E+00;0.1132344E+20
0.55203097792194E+02;0.1098295E+00;0.1132521E+20
0.55232152134344E+02;0.1094190E+00;0.1132728E+20
0.55261290367480E+02;0.1096284E+00;0.1132982E+20
0.55290330873890E+02;0.1098941E+00;0.1133264E+20
0.55319986077566E+02;0.1093117E+00;0.1133540E+20
0.55349053507257E+02;0.1101654E+00;0.1133768E+20
0.55378117403507E+02;0.1092311E+00;0.1133951E+20
0.55407351462618E+02;0.1103692E+00;0.1134115E+20
0.55436357269661E+02;0.1100775E+00;0.1134302E+20
0.55465436199925E+02;0.1103178E+00;0.1134553E+20
0.55494460083215E+02;0.1104148E+00;0.1134856E+20
0.55523906873269E+02;0.1101629E+00;0.1135164E+20
0.55552894789140E+02;0.1105829E+00;0.1135418E+20
0.55581870650855E+02;0.1101297E+00;0.1135603E+20
0.55610976365432E+02;0.1107816E+00;0.1135751E+20
0.55639986826963E+02;0.1106821E+00;0.1135929E+20
0.55669007657270E+02;0.1108501E+00;0.1136186E+20
0.55698003556970E+02;0.1108692E+00;0.1136510E+20
0.55727286022537E+02;0.1109202E+00;0.1136842E+20
0.55756298225664E+02;0.1109095E+00;0.1137109E+20
0.55785216661493E+02;0.1109230E+00;0.1137290E+20
0.55814192955956E+02;0.1110783E+00;0.1137432E+20
0.55843205088170E+02;0.1112413E+00;0.1137612E+20
0.55872169892207E+02;0.1112399E+00;0.1137878E+20
0.55901101397284E+02;0.1112656E+00;0.1138213E+20
0.55930247535043E+02;0.1115994E+00;0.1138550E+20
0.55959313044626E+02;0.1111530E+00;0.1138806E+20
0.55988196977043E+02;0.1116194E+00;0.1138959E+20
0.56017166684548E+02;0.1112566E+00;0.1139046E+20
0.56046121981561E+02;0.1117510E+00;0.1139118E+20
0.56075035439565E+02;0.1118539E+00;0.1139196E+20
0.56103910065767E+02;0.1115834E+00;0.1139256E+20
0.56132939781353E+02;0.1121848E+00;0.1139247E+20
0.56161983932332E+02;0.1112743E+00;0.1139131E+20
0.56190859349344E+02;0.1121728E+00;0.1138926E+20
0.56219923051631E+02;0.1114100E+00;0.1138685E+20
0.56248858063178E+02;0.1118517E+00;0.1138450E+20
0.56277763331129E+02;0.1120923E+00;0.1138222E+20
0.56306631491249E+02;0.1113307E+00;0.1137960E+20
0.56335605455133E+02;0.1122244E+00;0.1137586E+20
0.56364801202136E+02;0.1106513E+00;0.1137030E+20
0.56393747839299E+02;0.1120661E+00;0.1136295E+20
0.56422786595407E+02;0.1103390E+00;0.1135405E+20
0.56451978779939E+02;0.1116523E+00;0.1134381E+20
0.56480877332157E+02;0.1104407E+00;0.1133246E+20
0.56510025923486E+02;0.1107634E+00;0.1131964E+20
0.56538951118231E+02;0.1106211E+00;0.1130532E+20
0.56568522317812E+02;0.1090291E+00;0.1128890E+20
0.56597586189766E+02;0.1102212E+00;0.1127128E+20
0.56626679740791E+02;0.1081175E+00;0.1125253E+20
0.56656272030655E+02;0.1085995E+00;0.1123245E+20
0.56685494835587E+02;0.1087723E+00;0.1121161E+20
0.56714693538474E+02;0.1072069E+00;0.1118971E+20
0.56743821686774E+02;0.1073611E+00;0.1116657E+20
0.56774135385995E+02;0.1069083E+00;0.1114077E+20
0.56803448631122E+02;0.1054097E+00;0.1111382E+20
0.56832799980523E+02;0.1055628E+00;0.1108457E+20
0.56862450628813E+02;0.1050419E+00;0.1105259E+20
0.56892052246288E+02;0.1026934E+00;0.1101837E+20
0.56921701841031E+02;0.1031265E+00;0.1098218E+20
0.56951408353666E+02;0.1030877E+00;0.1094435E+20
0.56981541059862E+02;0.9966099E-01;0.1090460E+20
0.57011338389260E+02;0.9985567E-01;0.1086383E+20
0.57041614317518E+02;0.1006829E+00;0.1082047E+20
0.57072392642774E+02;0.9798092E-01;0.1077404E+20
0.57102229910566E+02;0.9634732E-01;0.1072697E+20
0.57133075756775E+02;0.9735680E-01;0.1067673E+20
0.57163645545446E+02;0.9645894E-01;0.1062591E+20
0.57193665340358E+02;0.9287093E-01;0.1057530E+20
0.57223942634465E+02;0.9361824E-01;0.1052344E+20
0.57255675278825E+02;0.9346039E-01;0.1046790E+20
0.57286240745508E+02;0.9122589E-01;0.1041320E+20
0.57316854384999E+02;0.8944167E-01;0.1035747E+20
0.57347508894158E+02;0.8892020E-01;0.1030097E+20
0.57378773782508E+02;0.8862132E-01;0.1024267E+20
0.57409608982976E+02;0.8573092E-01;0.1018421E+20
0.57441107922844E+02;0.8481086E-01;0.1012299E+20
0.57472207232938E+02;0.8288659E-01;0.1006071E+20
0.57503444717342E+02;0.8300944E-01;0.9996379E+19
0.57534638527382E+02;0.8017393E-01;0.9930649E+19
0.57566563772136E+02;0.7904080E-01;0.9862091E+19
0.57598535305894E+02;0.7614965E-01;0.9792226E+19
0.57630497383736E+02;0.7644148E-01;0.9721093E+19
0.57662273656122E+02;0.7422149E-01;0.9649061E+19
0.57694911101067E+02;0.7231101E-01;0.9573952E+19
0.57727468993742E+02;0.6899244E-01;0.9498287E+19
0.57759810408648E+02;0.6848884E-01;0.9422653E+19
0.57792555364817E+02;0.6729384E-01;0.9345648E+19
0.57825369987814E+02;0.6462193E-01;0.9268017E+19
0.57858563218329E+02;0.6153427E-01;0.9189057E+19
0.57892159824830E+02;0.5847298E-01;0.9108849E+19
0.57925528326446E+02;0.5855938E-01;0.9029117E+19
0.57958711969690E+02;0.5572009E-01;0.8949857E+19
0.57992980053373E+02;0.5322659E-01;0.8867885E+19
0.58027133965133E+02;0.4675999E-01;0.8785844E+19
0.58062209130991E+02;0.4697922E-01;0.8701216E+19
0.58096754447666E+02;0.4604606E-01;0.8617646E+19
0.58131405954555E+02;0.4334694E-01;0.8533672E+19
0.58166248611808E+02;0.3858848E-01;0.8448918E+19
0.58203369870830E+02;0.3115275E-01;0.8357961E+19
0.58240197675793E+02;0.3221996E-01;0.8266952E+19
0.58275826794507E+02;0.3094256E-01;0.8178401E+19
0.58311968284136E+02;0.2770590E-01;0.8088376E+19
0.58349069614520E+02;0.2034153E-01;0.7995801E+19
0.58387137595869E+02;0.1378244E-01;0.7900373E+19
0.58427527603818E+02;0.1489929E-01;0.7798458E+19
0.58464895056219E+02;0.1313894E-01;0.7703822E+19
0.58502667911982E+02;0.8261628E-02;0.7608201E+19
0.58542388393177E+02;-0.1603700E-02;0.7507840E+19
0.58583649842481E+02;-0.6689033E-02;0.7403615E+19
0.58598522147106E+02;-0.6329225E-02;0.7366011E+19
0.58620830604044E+02;-0.6518892E-02;0.7309558E+19
0.58654293289449E+02;-0.8512369E-02;0.7224821E+19
0.58694526476801E+02;-0.1383578E-01;0.7123011E+19
0.58736618548713E+02;-0.2389585E-01;0.7016779E+19
0.58781539884040E+02;-0.3504176E-01;0.6903831E+19
0.58829385145442E+02;-0.3527009E-01;0.6783970E+19
0.58873943905189E+02;-0.3887585E-01;0.6672735E+19
0.58917427202843E+02;-0.4580695E-01;0.6564668E+19
0.58964069380775E+02;-0.5808555E-01;0.6449416E+19
0.59013527602878E+02;-0.7050955E-01;0.6327971E+19
0.59067727878193E+02;-0.7420208E-01;0.6195686E+19
0.59117571820430E+02;-0.8151277E-01;0.6074823E+19
0.59166437424862E+02;-0.9108003E-01;0.5957298E+19
0.59218476543853E+02;-0.1052497E+00;0.5833382E+19
0.59274710013012E+02;-0.1182534E+00;0.5700901E+19
0.59335380886116E+02;-0.1254648E+00;0.5559464E+19
0.59394027865427E+02;-0.1369989E+00;0.5424213E+19
0.59452821566893E+02;-0.1532792E+00;0.5290266E+19
0.59514912457133E+02;-0.1761912E+00;0.5150839E+19
0.59582111841044E+02;-0.1943233E+00;0.5002361E+19
0.59653527518330E+02;-0.2064236E+00;0.4847189E+19
0.59727226067004E+02;-0.2241362E+00;0.4689879E+19
0.59804833657294E+02;-0.2484742E+00;0.4527501E+19
0.59884307152932E+02;-0.2808507E+00;0.4364838E+19
0.59968196383593E+02;-0.2992488E+00;0.4197127E+19
0.60053400496184E+02;-0.3232495E+00;0.4031020E+19
0.60143737810418E+02;-0.3538621E+00;0.3859693E+19
0.60242629355426E+02;-0.3903166E+00;0.3677958E+19
0.60342725781137E+02;-0.4250410E+00;0.3500321E+19
0.60443982522964E+02;-0.4603405E+00;0.3327050E+19
0.60549339478169E+02;-0.4906248E+00;0.3153476E+19
0.60656893406927E+02;-0.5252374E+00;0.2983313E+19
0.60770592675104E+02;-0.5651727E+00;0.2811227E+19
0.60886606187697E+02;-0.6087414E+00;0.2643919E+19
0.61026184140834E+02;-0.6625747E+00;0.2453553E+19
0.61165139420057E+02;-0.7028709E+00;0.2275611E+19
0.61310412136301E+02;-0.7466498E+00;0.2101642E+19
0.61460732374302E+02;-0.7940382E+00;0.1934311E+19
0.61619885364588E+02;-0.8463818E+00;0.1770786E+19
0.61800938846291E+02;-0.9016536E+00;0.1601129E+19
0.62000310716817E+02;-0.9570142E+00;0.1433401E+19
0.62222566060851E+02;-0.1014087E+01;0.1268382E+19
0.62474990414120E+02;-0.1076273E+01;0.1106519E+19
0.62738928483226E+02;-0.1134981E+01;0.9630446E+18
0.63023585369718E+02;-0.1195036E+01;0.8337313E+18
0.63341354867549E+02;-0.1252432E+01;0.7153819E+18
0.63716117253885E+02;-0.1312754E+01;0.6040579E+18
0.64158399419848E+02;-0.1377701E+01;0.5026887E+18
0.64668363429715E+02;-0.1448399E+01;0.4150232E+18
0.65241795686619E+02;-0.1520128E+01;0.3423726E+18
0.65907818928070E+02;-0.1582855E+01;0.2810612E+18
0.66717602161700E+02;-0.1646855E+01;0.2281117E+18
0.67732340796751E+02;-0.1719378E+01;0.1824529E+18
0.68948616816743E+02;-0.1797055E+01;0.1456983E+18
0.70444280267393E+02;-0.1880875E+01;0.1158236E+18
0.72202513436379E+02;-0.1965920E+01;0.9278724E+17
0.74314466326529E+02;-0.2053043E+01;0.7462726E+17
0.76839644826381E+02;-0.2140879E+01;0.6038594E+17
0.79888235909369E+02;-0.2229708E+01;0.4909670E+17
0.83588550514717E+02;-0.2319359E+01;0.4008848E+17
0.88098807611763E+02;-0.2386206E+01;0.3284746E+17
0.93612146353054E+02;-0.2459041E+01;0.2697556E+17
0.10036477378428E+03;-0.2541637E+01;0.2216395E+17
0.10864701694765E+03;-0.2628725E+01;0.1818231E+17
0.11882091012565E+03;-0.2715402E+01;0.1486866E+17
0.13107127665072E+03;-0.2801565E+01;0.1216004E+17
0.14602868115289E+03;-0.2888906E+01;0.9919078E+16
0.16432362065058E+03;-0.2977474E+01;0.8075921E+16
0.18674894244028E+03;-0.3067449E+01;0.6569899E+16
0.21430485762479E+03;-0.3158143E+01;0.5346574E+16
0.24817097363338E+03;-0.3249412E+01;0.4359432E+16
0.28992275694467E+03;-0.3341360E+01;0.3564442E+16
0.34088731808935E+03;-0.3430899E+01;0.2931375E+16
0.40290495614564E+03;-0.3502399E+01;0.2427039E+16
0.47854593751148E+03;-0.3574566E+01;0.2022024E+16
0.57114290943867E+03;-0.3641626E+01;0.1693308E+16
0.68388409471990E+03;-0.3708963E+01;0.1425252E+16
0.82224960664866E+03;-0.3787139E+01;0.1202087E+16
0.99098697888269E+03;-0.3877499E+01;0.1014798E+16
0.11985764295004E+04;-0.3966893E+01;0.8544037E+15
0.14365941857627E+04;-0.4047759E+01;0.7246529E+15
0.17260732175807E+04;-0.4129186E+01;0.6126987E+15
0.20635610404186E+04;-0.4201797E+01;0.5204143E+15
0.24607757413135E+04;-0.4263465E+01;0.4436427E+15
0.29365020018488E+04;-0.4328654E+01;0.3789608E+15
0.35049543884658E+04;-0.4396747E+01;0.3248520E+15
0.41868582785119E+04;-0.4467750E+01;0.2794769E+15
0.50011511430357E+04;-0.4528117E+01;0.2414840E+15
0.59780751448581E+04;-0.4592342E+01;0.2092630E+15
0.71498077601877E+04;-0.4670004E+01;0.1815880E+15
0.84543495061564E+04;-0.4746395E+01;0.1589568E+15
0.99514898684494E+04;-0.4818837E+01;0.1394493E+15
0.11711805182144E+05;-0.4877543E+01;0.1221856E+15
0.13776075097019E+05;-0.4939971E+01;0.1070764E+15
0.16202507699667E+05;-0.4999308E+01;0.9395589E+14
0.19063452154705E+05;-0.5052939E+01;0.8260913E+14
0.22422661856030E+05;-0.5107964E+01;0.7283542E+14
0.26199146575414E+05;-0.5168989E+01;0.6466215E+14
0.30471839300406E+05;-0.5237077E+01;0.5763700E+14
0.35437464499706E+05;-0.5305485E+01;0.5135493E+14
0.41182989113964E+05;-0.5369599E+01;0.4574978E+14
0.47855394754165E+05;-0.5418161E+01;0.4075239E+14
0.55615551090592E+05;-0.5466997E+01;0.3632137E+14
0.64395599779352E+05;-0.5516487E+01;0.3250137E+14
0.74181434277576E+05;-0.5571513E+01;0.2922519E+14
0.85431136285194E+05;-0.5635000E+01;0.2629429E+14
0.98347614088135E+05;-0.5698951E+01;0.2365613E+14
0.11319714381472E+06;-0.5755367E+01;0.2127247E+14
0.13025859756988E+06;-0.5797122E+01;0.1912670E+14
0.14897670825950E+06;-0.5841057E+01;0.1728122E+14
0.17031208909839E+06;-0.5892770E+01;0.1562563E+14
0.19459599197005E+06;-0.5952840E+01;0.1413573E+14
0.22234691224605E+06;-0.6013629E+01;0.1278091E+14
0.25380974828882E+06;-0.6061938E+01;0.1155468E+14
0.28841386557583E+06;-0.6099119E+01;0.1047498E+14
0.32765662728099E+06;-0.6145055E+01;0.9492696E+13
0.37222626794175E+06;-0.6201594E+01;0.8595684E+13
0.42278101486682E+06;-0.6260018E+01;0.7773124E+13
0.47832823326136E+06;-0.6306423E+01;0.7037809E+13
0.54086860602687E+06;-0.6341364E+01;0.6363093E+13
0.61156846999758E+06;-0.6389176E+01;0.5743849E+13
0.69134786175064E+06;-0.6445388E+01;0.5178240E+13
0.77893504224315E+06;-0.6500579E+01;0.4675140E+13
0.87737734145768E+06;-0.6532269E+01;0.4217302E+13
0.98845607550543E+06;-0.6575856E+01;0.3801389E+13
0.11123967292044E+07;-0.6630059E+01;0.3429540E+13
0.12492161245889E+07;-0.6684164E+01;0.3100602E+13
0.14008850328248E+07;-0.6713963E+01;0.2807577E+13
0.15727800565948E+07;-0.6760365E+01;0.2540572E+13
0.17622159498484E+07;-0.6813616E+01;0.2303783E+13
0.19743206533830E+07;-0.6855116E+01;0.2089997E+13
0.22069887019124E+07;-0.6892586E+01;0.1900436E+13
0.24697850435267E+07;-0.6944818E+01;0.1727130E+13
0.27642857778841E+07;-0.6991215E+01;0.1570060E+13
0.30804568913648E+07;-0.7025960E+01;0.1433092E+13
0.34398568320387E+07;-0.7077452E+01;0.1306312E+13
0.38367643093642E+07;-0.7120025E+01;0.1192354E+13
0.42688293359734E+07;-0.7158943E+01;0.1091001E+13
0.47585081757868E+07;-0.7210935E+01;0.9970595E+12
0.52840417215727E+07;-0.7245911E+01;0.9144185E+12
0.58771261822669E+07;-0.7293002E+01;0.8377788E+12
0.65393983497968E+07;-0.7337828E+01;0.7675497E+12
0.72571219757857E+07;-0.7377878E+01;0.7049294E+12
0.80717299924885E+07;-0.7428992E+01;0.6464003E+12
0.89489899141432E+07;-0.7464670E+01;0.5944187E+12
0.99464386598396E+07;-0.7515949E+01;0.5456181E+12
0.11025713072789E+08;-0.7552728E+01;0.5019891E+12
0.12253873283592E+08;-0.7603007E+01;0.4609470E+12
0.13590419244046E+08;-0.7642205E+01;0.4240274E+12
0.15092075415542E+08;-0.7688456E+01;0.3897066E+12
