t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0.37150879939293E+02;0.3778719E-07;0.0000000E+00;-0.8916100E+01;-0.2000000E+02;0.3230781E+02;0.0000000E+00;0.7602060E+01
0.37205459420348E+02;0.3785355E-07;0.0000000E+00;-0.8915098E+01;-0.2000000E+02;0.3230856E+02;0.0000000E+00;0.7602060E+01
0.37260961823823E+02;0.3792120E-07;0.0000000E+00;-0.8914069E+01;-0.2000000E+02;0.3230933E+02;0.0000000E+00;0.7602060E+01
0.37316121822899E+02;0.3798859E-07;0.0000000E+00;-0.8913035E+01;-0.2000000E+02;0.3231010E+02;0.0000000E+00;0.7602060E+01
0.37371258355422E+02;0.3805611E-07;0.0000000E+00;-0.8911992E+01;-0.2000000E+02;0.3231088E+02;0.0000000E+00;0.7602060E+01
0.37425960301840E+02;0.3812326E-07;0.0000000E+00;-0.8910946E+01;-0.2000000E+02;0.3231166E+02;0.0000000E+00;0.7602060E+01
0.37480199975498E+02;0.3819001E-07;0.0000000E+00;-0.8909898E+01;-0.2000000E+02;0.3231245E+02;0.0000000E+00;0.7602060E+01
0.37534512857769E+02;0.3825701E-07;0.0000000E+00;-0.8908839E+01;-0.2000000E+02;0.3231324E+02;0.0000000E+00;0.7602060E+01
0.37589455009205E+02;0.3832495E-07;0.0000000E+00;-0.8907755E+01;-0.2000000E+02;0.3231405E+02;0.0000000E+00;0.7602060E+01
0.37644494408676E+02;0.3839319E-07;0.0000000E+00;-0.8906657E+01;-0.2000000E+02;0.3231487E+02;0.0000000E+00;0.7602060E+01
0.37699136289130E+02;0.3846110E-07;0.0000000E+00;-0.8905555E+01;-0.2000000E+02;0.3231570E+02;0.0000000E+00;0.7602060E+01
0.37753843001603E+02;0.3852927E-07;0.0000000E+00;-0.8904441E+01;-0.2000000E+02;0.3231653E+02;0.0000000E+00;0.7602060E+01
0.37807857753181E+02;0.3859675E-07;0.0000000E+00;-0.8903329E+01;-0.2000000E+02;0.3231736E+02;0.0000000E+00;0.7602060E+01
0.37861842261547E+02;0.3866437E-07;0.0000000E+00;-0.8902206E+01;-0.2000000E+02;0.3231820E+02;0.0000000E+00;0.7602060E+01
0.37916209411083E+02;0.3873265E-07;0.0000000E+00;-0.8901063E+01;-0.2000000E+02;0.3231906E+02;0.0000000E+00;0.7602060E+01
0.37971106384493E+02;0.3880178E-07;0.0000000E+00;-0.8899896E+01;-0.2000000E+02;0.3231993E+02;0.0000000E+00;0.7602060E+01
0.38025284602985E+02;0.3887018E-07;0.0000000E+00;-0.8898730E+01;-0.2000000E+02;0.3232080E+02;0.0000000E+00;0.7602060E+01
0.38079963332623E+02;0.3893941E-07;0.0000000E+00;-0.8897542E+01;-0.2000000E+02;0.3232169E+02;0.0000000E+00;0.7602060E+01
