t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
3.24769053117784E+01;3.2687820E-08;6.9576351E-13;-8.9420045E+00;-1.2314565E+01;3.2288418E+01;1.3692616E-02;7.6020600E+00
3.25250192455737E+01;3.2742898E-08;7.1941302E-13;-8.9405767E+00;-1.2302128E+01;3.2289486E+01;1.4044632E-02;7.6020600E+00
3.25731331793689E+01;3.2798158E-08;7.4375092E-13;-8.9391500E+00;-1.2289772E+01;3.2290554E+01;1.4403030E-02;7.6020600E+00
3.26212471131641E+01;3.2853599E-08;7.6878908E-13;-8.9377245E+00;-1.2277688E+01;3.2291620E+01;1.4761354E-02;7.6020600E+00
3.26693610469594E+01;3.2909223E-08;7.9452523E-13;-8.9363008E+00;-1.2266014E+01;3.2292686E+01;1.5114414E-02;7.6020600E+00
3.27174749807546E+01;3.2965029E-08;8.2094991E-13;-8.9348791E+00;-1.2254810E+01;3.2293749E+01;1.5459235E-02;7.6020600E+00
3.27655889145498E+01;3.3021018E-08;8.4804972E-13;-8.9334595E+00;-1.2244134E+01;3.2294812E+01;1.5792767E-02;7.6020600E+00
3.28137028483450E+01;3.3077190E-08;8.7580710E-13;-8.9320414E+00;-1.2233935E+01;3.2295873E+01;1.6115858E-02;7.6020600E+00
3.28618167821403E+01;3.3133546E-08;9.0421026E-13;-8.9306245E+00;-1.2224006E+01;3.2296933E+01;1.6435372E-02;7.6020600E+00
3.29099307159355E+01;3.3190086E-08;9.3326291E-13;-8.9292087E+00;-1.2214168E+01;3.2297992E+01;1.6757775E-02;7.6020600E+00
3.29580446497307E+01;3.3246810E-08;9.6297768E-13;-8.9277934E+00;-1.2204388E+01;3.2299051E+01;1.7084235E-02;7.6020600E+00
3.30061585835260E+01;3.3303720E-08;9.9336601E-13;-8.9263772E+00;-1.2194649E+01;3.2300111E+01;1.7415352E-02;7.6020600E+00
3.30542725173212E+01;3.3360815E-08;1.0244426E-12;-8.9249591E+00;-1.2184867E+01;3.2301172E+01;1.7754560E-02;7.6020600E+00
3.31023864511164E+01;3.3418098E-08;1.0562301E-12;-8.9235389E+00;-1.2174976E+01;3.2302234E+01;1.8104894E-02;7.6020600E+00
3.31505003849116E+01;3.3475568E-08;1.0887548E-12;-8.9221171E+00;-1.2165011E+01;3.2303298E+01;1.8465135E-02;7.6020600E+00
3.31986143187069E+01;3.3533227E-08;1.1220364E-12;-8.9206943E+00;-1.2155086E+01;3.2304363E+01;1.8830815E-02;7.6020600E+00
3.32467282525021E+01;3.3591075E-08;1.1560852E-12;-8.9192715E+00;-1.2145322E+01;3.2305427E+01;1.9196650E-02;7.6020600E+00
3.32948421862973E+01;3.3649112E-08;1.1909011E-12;-8.9178488E+00;-1.2135839E+01;3.2306492E+01;1.9556901E-02;7.6020600E+00
3.33429561200926E+01;3.3707341E-08;1.2264733E-12;-8.9164262E+00;-1.2126717E+01;3.2307556E+01;1.9907322E-02;7.6020600E+00
3.33910700538878E+01;3.3765760E-08;1.2627851E-12;-8.9150029E+00;-1.2117939E+01;3.2308621E+01;2.0248000E-02;7.6020600E+00
3.34391839876830E+01;3.3824371E-08;1.2998245E-12;-8.9135781E+00;-1.2109417E+01;3.2309687E+01;2.0582315E-02;7.6020600E+00
3.34872979214782E+01;3.3883175E-08;1.3375886E-12;-8.9121513E+00;-1.2101064E+01;3.2310754E+01;2.0913879E-02;7.6020600E+00
3.35354118552735E+01;3.3942173E-08;1.3760800E-12;-8.9107220E+00;-1.2092848E+01;3.2311824E+01;2.1243939E-02;7.6020600E+00
3.35835257890687E+01;3.4001365E-08;1.4153008E-12;-8.9092899E+00;-1.2084742E+01;3.2312895E+01;2.1573680E-02;7.6020600E+00
3.36316397228639E+01;3.4060753E-08;1.4552559E-12;-8.9078546E+00;-1.2076656E+01;3.2313969E+01;2.1907306E-02;7.6020600E+00
3.36797536566592E+01;3.4120337E-08;1.4959612E-12;-8.9064159E+00;-1.2068476E+01;3.2315046E+01;2.2250745E-02;7.6020600E+00
3.37278675904544E+01;3.4180120E-08;1.5374453E-12;-8.9049737E+00;-1.2060128E+01;3.2316125E+01;2.2608136E-02;7.6020600E+00
3.37759815242496E+01;3.4240102E-08;1.5797420E-12;-8.9035281E+00;-1.2051626E+01;3.2317206E+01;2.2979281E-02;7.6020600E+00
3.38240954580448E+01;3.4300284E-08;1.6228805E-12;-8.9020793E+00;-1.2043074E+01;3.2318290E+01;2.3358978E-02;7.6020600E+00
3.38722093918401E+01;3.4360667E-08;1.6668771E-12;-8.9006269E+00;-1.2034621E+01;3.2319377E+01;2.3739376E-02;7.6020600E+00
3.39203233256353E+01;3.4421253E-08;1.7117324E-12;-8.8991703E+00;-1.2026381E+01;3.2320466E+01;2.4113879E-02;7.6020600E+00
3.39684372594305E+01;3.4482043E-08;1.7574361E-12;-8.8977088E+00;-1.2018398E+01;3.2321560E+01;2.4479535E-02;7.6020600E+00
3.40165511932258E+01;3.4543038E-08;1.8039750E-12;-8.8962419E+00;-1.2010652E+01;3.2322657E+01;2.4836885E-02;7.6020600E+00
