t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
3.13221709006930E+01;3.1383369E-08;2.1229462E-14;-8.9847210E+00;-1.3598270E+01;3.2256454E+01;7.8535830E-04;7.6020600E+00
3.13702848344882E+01;3.1433252E-08;2.2476498E-14;-8.9839104E+00;-1.3575534E+01;3.2257061E+01;8.2604031E-04;7.6020600E+00
3.14183987682834E+01;3.1483229E-08;2.3790123E-14;-8.9830822E+00;-1.3548081E+01;3.2257681E+01;8.7828291E-04;7.6020600E+00
3.14665127020786E+01;3.1533302E-08;2.5190672E-14;-8.9822385E+00;-1.3521333E+01;3.2258312E+01;9.3228254E-04;7.6020600E+00
3.15146266358739E+01;3.1583474E-08;2.6678951E-14;-8.9813811E+00;-1.3503527E+01;3.2258954E+01;9.6940352E-04;7.6020600E+00
3.15627405696691E+01;3.1633745E-08;2.8217712E-14;-8.9805118E+00;-1.3493060E+01;3.2259604E+01;9.9108435E-04;7.6020600E+00
3.16108545034643E+01;3.1684118E-08;2.9787805E-14;-8.9796322E+00;-1.3475515E+01;3.2260263E+01;1.0298770E-03;7.6020600E+00
3.16589684372596E+01;3.1734594E-08;3.1434931E-14;-8.9787443E+00;-1.3446904E+01;3.2260927E+01;1.0977834E-03;7.6020600E+00
3.17070823710548E+01;3.1785173E-08;3.3203358E-14;-8.9778502E+00;-1.3424045E+01;3.2261596E+01;1.1547593E-03;7.6020600E+00
3.17551963048500E+01;3.1835857E-08;3.5053096E-14;-8.9769512E+00;-1.3414084E+01;3.2262269E+01;1.1791323E-03;7.6020600E+00
3.18033102386452E+01;3.1886646E-08;3.6929551E-14;-8.9760481E+00;-1.3407689E+01;3.2262945E+01;1.1941609E-03;7.6020600E+00
3.18514241724405E+01;3.1937541E-08;3.8832964E-14;-8.9751420E+00;-1.3396187E+01;3.2263623E+01;1.2236808E-03;7.6020600E+00
3.18995381062357E+01;3.1988542E-08;4.0795587E-14;-8.9742346E+00;-1.3382345E+01;3.2264302E+01;1.2607002E-03;7.6020600E+00
3.19476520400309E+01;3.2039651E-08;4.2809539E-14;-8.9733275E+00;-1.3373174E+01;3.2264981E+01;1.2849446E-03;7.6020600E+00
3.19957659738262E+01;3.2090866E-08;4.4860596E-14;-8.9724209E+00;-1.3364078E+01;3.2265659E+01;1.3094346E-03;7.6020600E+00
3.20438799076214E+01;3.2142187E-08;4.6963103E-14;-8.9715155E+00;-1.3361471E+01;3.2266337E+01;1.3146025E-03;7.6020600E+00
3.20919938414166E+01;3.2193616E-08;4.9060489E-14;-8.9706112E+00;-1.3365308E+01;3.2267013E+01;1.3003565E-03;7.6020600E+00
3.21401077752118E+01;3.2245153E-08;5.1136335E-14;-8.9697066E+00;-1.3354626E+01;3.2267690E+01;1.3299890E-03;7.6020600E+00
3.21882217090071E+01;3.2296796E-08;5.3311203E-14;-8.9688014E+00;-1.3319050E+01;3.2268368E+01;1.4405508E-03;7.6020600E+00
3.22363356428023E+01;3.2348548E-08;5.5722804E-14;-8.9678964E+00;-1.3273994E+01;3.2269045E+01;1.5947340E-03;7.6020600E+00
3.22844495765975E+01;3.2400407E-08;5.8401560E-14;-8.9669944E+00;-1.3236894E+01;3.2269720E+01;1.7333874E-03;7.6020600E+00
3.23325635103928E+01;3.2452374E-08;6.1286410E-14;-8.9660969E+00;-1.3212695E+01;3.2270391E+01;1.8289664E-03;7.6020600E+00
3.23806774441880E+01;3.2504448E-08;6.4305052E-14;-8.9651999E+00;-1.3195774E+01;3.2271063E+01;1.8977493E-03;7.6020600E+00
3.24287913779832E+01;3.2556630E-08;6.7435945E-14;-8.9643045E+00;-1.3180263E+01;3.2271733E+01;1.9627439E-03;7.6020600E+00
3.24769053117784E+01;3.2608919E-08;7.0678083E-14;-8.9634148E+00;-1.3166571E+01;3.2272399E+01;2.0215078E-03;7.6020600E+00
3.25250192455737E+01;3.2661315E-08;7.4008839E-14;-8.9625273E+00;-1.3159766E+01;3.2273063E+01;2.0492821E-03;7.6020600E+00
3.25731331793689E+01;3.2713819E-08;7.7355034E-14;-8.9616374E+00;-1.3163744E+01;3.2273729E+01;2.0264822E-03;7.6020600E+00
3.26212471131641E+01;3.2766430E-08;8.0628128E-14;-8.9607475E+00;-1.3175326E+01;3.2274395E+01;1.9691535E-03;7.6020600E+00
3.26693610469594E+01;3.2819149E-08;8.3788807E-14;-8.9598639E+00;-1.3188649E+01;3.2275056E+01;1.9058214E-03;7.6020600E+00
3.27174749807546E+01;3.2871975E-08;8.6855228E-14;-8.9589887E+00;-1.3193698E+01;3.2275711E+01;1.8800397E-03;7.6020600E+00
3.27655889145498E+01;3.2924907E-08;8.9927156E-14;-8.9581162E+00;-1.3183063E+01;3.2276364E+01;1.9228177E-03;7.6020600E+00
3.28137028483450E+01;3.2977945E-08;9.3133231E-14;-8.9572382E+00;-1.3157801E+01;3.2277021E+01;2.0339049E-03;7.6020600E+00
3.28618167821403E+01;3.3031092E-08;9.6588236E-14;-8.9563519E+00;-1.3120293E+01;3.2277684E+01;2.2128986E-03;7.6020600E+00
3.29099307159355E+01;3.3084347E-08;1.0040479E-13;-8.9554611E+00;-1.3077006E+01;3.2278351E+01;2.4398692E-03;7.6020600E+00
3.29580446497307E+01;3.3137712E-08;1.0463240E-13;-8.9545733E+00;-1.3040652E+01;3.2279015E+01;2.6475348E-03;7.6020600E+00
3.30061585835260E+01;3.3191186E-08;1.0917623E-13;-8.9536950E+00;-1.3021650E+01;3.2279672E+01;2.7604156E-03;7.6020600E+00
3.30542725173212E+01;3.3244767E-08;1.1382880E-13;-8.9528271E+00;-1.3020410E+01;3.2280322E+01;2.7628370E-03;7.6020600E+00
3.31023864511164E+01;3.3298455E-08;1.1841241E-13;-8.9519666E+00;-1.3029517E+01;3.2280966E+01;2.7002016E-03;7.6020600E+00
3.31505003849116E+01;3.3352249E-08;1.2285739E-13;-8.9511081E+00;-1.3041908E+01;3.2281608E+01;2.6191218E-03;7.6020600E+00
3.31986143187069E+01;3.3406149E-08;1.2716418E-13;-8.9502452E+00;-1.3053079E+01;3.2282254E+01;2.5475956E-03;7.6020600E+00
3.32467282525021E+01;3.3460157E-08;1.3136762E-13;-8.9493747E+00;-1.3061411E+01;3.2282905E+01;2.4942284E-03;7.6020600E+00
3.32948421862973E+01;3.3514274E-08;1.3550331E-13;-8.9484960E+00;-1.3066356E+01;3.2283563E+01;2.4610582E-03;7.6020600E+00
3.33429561200926E+01;3.3568501E-08;1.3960980E-13;-8.9476117E+00;-1.3065761E+01;3.2284225E+01;2.4594655E-03;7.6020600E+00
3.33910700538878E+01;3.3622839E-08;1.4375622E-13;-8.9467262E+00;-1.3055606E+01;3.2284887E+01;2.5125778E-03;7.6020600E+00
3.34391839876830E+01;3.3677287E-08;1.4805884E-13;-8.9458446E+00;-1.3032537E+01;3.2285547E+01;2.6443316E-03;7.6020600E+00
3.34872979214782E+01;3.3731846E-08;1.5266138E-13;-8.9449696E+00;-1.2999275E+01;3.2286202E+01;2.8491230E-03;7.6020600E+00
3.35354118552735E+01;3.3786515E-08;1.5766616E-13;-8.9441028E+00;-1.2964420E+01;3.2286850E+01;3.0811198E-03;7.6020600E+00
3.35835257890687E+01;3.3841292E-08;1.6307539E-13;-8.9432438E+00;-1.2936464E+01;3.2287493E+01;3.2795459E-03;7.6020600E+00
3.36316397228639E+01;3.3896177E-08;1.6879061E-13;-8.9423895E+00;-1.2920524E+01;3.2288133E+01;3.3955333E-03;7.6020600E+00
3.36797536566592E+01;3.3951171E-08;1.7464400E-13;-8.9415355E+00;-1.2917919E+01;3.2288772E+01;3.4093254E-03;7.6020600E+00
3.37278675904544E+01;3.4006272E-08;1.8045601E-13;-8.9406789E+00;-1.2925979E+01;3.2289413E+01;3.3401065E-03;7.6020600E+00
3.37759815242496E+01;3.4061482E-08;1.8610654E-13;-8.9398178E+00;-1.2938278E+01;3.2290057E+01;3.2404708E-03;7.6020600E+00
3.38240954580448E+01;3.4116803E-08;1.9158910E-13;-8.9389503E+00;-1.2946156E+01;3.2290706E+01;3.1759338E-03;7.6020600E+00
3.38722093918401E+01;3.4172234E-08;1.9701220E-13;-8.9380785E+00;-1.2943879E+01;3.2291359E+01;3.1862974E-03;7.6020600E+00
3.39203233256353E+01;3.4227777E-08;2.0252699E-13;-8.9372061E+00;-1.2930942E+01;3.2292012E+01;3.2761157E-03;7.6020600E+00
3.39684372594305E+01;3.4283432E-08;2.0827092E-13;-8.9363339E+00;-1.2909520E+01;3.2292664E+01;3.4349267E-03;7.6020600E+00
3.40165511932258E+01;3.4339198E-08;2.1435454E-13;-8.9354599E+00;-1.2883593E+01;3.2293318E+01;3.6389793E-03;7.6020600E+00
3.40646651270210E+01;3.4395077E-08;2.2083212E-13;-8.9345830E+00;-1.2858487E+01;3.2293974E+01;3.8478441E-03;7.6020600E+00
3.41127790608162E+01;3.4451069E-08;2.2767508E-13;-8.9337037E+00;-1.2838943E+01;3.2294632E+01;4.0169045E-03;7.6020600E+00
3.41608929946114E+01;3.4507175E-08;2.3477837E-13;-8.9328221E+00;-1.2827505E+01;3.2295292E+01;4.1158195E-03;7.6020600E+00
3.42090069284067E+01;3.4563395E-08;2.4200097E-13;-8.9319375E+00;-1.2824085E+01;3.2295954E+01;4.1400024E-03;7.6020600E+00
